Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeDistance,AgeEnvir,JobRoleLevel,OverPerRating,InvolvementPerRating,StockYear
4,3,3,10,3,1,3,2,2,1,1,1,3,1416,1,2,13,3,1,0,1,6,2,1,0,1,0,410,43,11,23,23,1
10,3,3,17,5,1,4,2,2,3,7,1,2,13269,5,2,15,3,3,3,19,3,3,14,11,1,11,1017,104,73,23,23,44
4,2,2,1,1,6,1,2,2,1,2,2,3,2174,1,1,11,3,3,0,3,3,3,3,2,1,2,401,41,21,13,23,3
6,3,3,15,2,5,2,2,3,2,8,4,1,4878,0,1,13,3,1,1,10,6,3,9,7,8,1,615,62,82,13,33,19
7,3,2,3,4,1,2,1,3,2,3,4,3,6861,8,1,12,3,3,0,19,1,3,1,0,0,0,703,72,32,13,33,1
9,3,3,20,2,5,3,1,3,4,8,4,1,13496,0,1,14,3,2,0,21,2,3,20,7,4,10,920,93,84,13,33,20
9,3,3,25,3,5,1,1,3,3,8,3,3,8633,2,2,23,4,2,0,25,3,3,17,14,12,11,925,91,83,24,34,17
9,1,3,2,2,5,1,1,2,4,6,4,1,16792,9,2,23,4,4,1,22,1,3,20,8,11,8,902,91,64,24,24,30
8,3,3,1,4,1,1,1,3,1,1,4,1,2406,8,2,19,3,3,2,8,3,2,1,0,0,0,801,81,11,23,33,21
8,3,2,23,2,1,4,1,3,3,3,3,3,7082,3,1,16,3,4,0,21,2,3,2,0,0,2,823,84,33,13,33,2
10,2,2,2,3,2,3,2,2,3,3,2,1,7525,2,2,12,3,1,1,30,2,3,15,7,6,12,1002,103,33,23,23,25
10,3,3,2,3,5,3,1,3,4,7,3,1,17639,5,2,16,3,4,0,30,3,3,4,3,0,3,1002,103,74,23,33,4
7,3,1,2,3,1,4,2,2,2,5,4,1,5204,8,2,11,3,3,2,13,2,3,5,4,0,4,702,74,52,23,23,25
6,3,3,16,1,1,2,1,3,1,4,4,1,2862,1,2,12,3,2,1,10,2,2,10,0,0,8,616,62,41,23,33,20
5,3,3,29,1,1,3,1,1,2,9,2,1,6549,1,2,14,3,2,2,8,2,2,8,6,1,7,529,53,92,23,13,28
8,3,3,10,4,1,4,2,4,1,1,3,1,2213,3,1,13,3,3,1,10,3,3,7,7,1,7,810,84,11,13,43,17
6,3,2,7,1,2,4,1,3,1,2,2,3,2983,0,2,14,3,1,0,4,3,3,3,2,1,2,607,64,21,23,33,3
7,1,3,2,4,1,4,2,3,2,8,1,2,5093,2,2,11,3,1,1,16,2,4,1,0,0,0,702,74,82,23,33,11
8,3,3,20,3,1,4,1,3,1,4,2,3,3420,1,2,13,3,3,0,6,3,2,5,2,1,3,820,84,41,23,33,5
7,2,2,18,5,1,2,1,3,3,3,1,1,9069,1,2,22,4,4,1,9,3,2,9,8,1,8,718,72,33,24,34,19
5,3,2,3,1,4,3,1,3,2,3,1,1,4194,1,1,18,3,4,0,5,3,3,5,3,0,3,503,53,32,13,33,5
7,3,3,1,3,1,4,2,2,2,9,4,1,6474,1,2,13,3,2,1,14,2,2,14,8,3,11,701,74,92,23,23,24
10,3,3,1,2,1,4,1,3,4,6,4,1,17099,2,2,15,3,2,1,26,2,2,9,8,7,8,1001,104,64,23,33,19
6,3,3,20,3,6,3,2,4,1,4,3,1,2585,0,2,17,3,4,0,2,5,2,1,0,0,0,620,63,41,23,43,1
7,3,3,1,3,1,3,2,3,3,9,3,3,7861,4,1,14,3,4,0,10,4,4,1,0,0,0,701,73,93,13,33,1
4,3,3,8,1,1,2,1,1,1,1,1,1,2451,1,2,15,3,1,1,4,3,2,4,3,1,1,408,42,11,23,13,14
8,3,3,14,3,5,3,1,2,5,7,3,3,19626,1,2,14,3,1,0,21,2,4,20,7,4,9,814,83,75,23,23,20
7,1,2,10,4,5,2,1,3,3,3,4,3,9980,1,2,14,3,4,0,10,3,2,10,3,9,7,710,72,33,23,33,10
7,3,3,13,4,5,3,2,2,4,6,2,2,17123,6,1,13,3,4,2,21,4,3,19,9,15,2,713,73,64,13,23,39
5,2,3,1,1,5,1,2,2,1,4,3,2,2007,1,2,13,3,3,2,5,5,3,5,3,1,3,501,51,41,23,23,25
5,3,2,8,2,4,1,2,3,2,3,3,2,4907,0,1,22,4,2,1,6,3,2,5,3,0,4,508,51,32,14,34,15
7,1,2,8,4,6,1,1,3,2,3,4,2,5079,4,2,13,3,4,2,12,3,3,7,7,0,7,708,71,32,23,33,27
7,3,2,7,4,2,4,2,2,2,3,4,3,4028,0,2,20,4,1,0,8,2,3,7,7,0,5,707,74,32,24,24,7
8,2,2,1,5,2,1,2,3,2,3,3,1,4768,7,2,12,3,3,1,11,4,2,1,0,0,0,801,81,32,23,33,11
6,2,3,1,1,1,3,2,3,2,9,1,1,4148,1,2,12,3,3,1,4,1,3,4,3,0,3,601,63,92,23,33,14
6,3,2,13,4,5,2,1,3,2,3,1,2,4233,2,2,17,3,3,0,9,2,1,3,1,1,2,613,62,32,23,33,3
5,2,2,3,1,5,4,2,4,2,3,4,2,4647,1,1,20,4,2,2,6,3,3,6,5,0,4,503,54,32,14,44,26
11,3,3,7,3,1,4,1,1,3,9,4,3,7260,4,2,11,3,1,0,37,3,2,6,4,0,2,1107,114,93,23,13,6
11,2,3,18,4,5,3,1,3,2,8,2,1,6385,3,1,14,3,4,2,17,3,3,8,7,6,7,1118,113,82,13,33,28
7,1,3,25,2,1,3,1,3,3,8,3,1,10920,3,2,21,4,2,1,13,2,3,6,4,0,5,725,73,83,24,34,16
7,3,3,4,1,1,3,1,3,1,4,3,1,2996,7,1,15,3,4,0,8,2,3,6,4,1,3,704,73,41,13,33,6
7,3,3,9,2,5,2,1,2,2,9,2,2,8847,2,1,11,3,3,1,13,2,3,3,2,0,2,709,72,92,13,23,13
7,3,3,11,3,5,1,2,3,1,1,3,3,3629,4,2,18,3,1,0,8,6,3,3,2,0,2,711,71,11,23,33,3
6,3,2,1,3,6,4,1,2,3,3,3,1,7083,1,1,14,3,4,0,10,3,3,10,9,8,6,601,64,33,13,23,10
8,3,3,6,3,1,2,2,3,4,9,3,3,13237,7,2,15,3,3,0,22,3,3,20,6,5,13,806,82,94,23,33,20
7,2,1,10,4,3,3,1,3,2,5,3,1,6077,3,2,11,3,3,0,10,2,3,6,3,1,2,710,73,52,23,33,6
6,3,3,3,3,1,4,2,3,2,4,2,2,5433,1,2,12,3,3,1,11,2,3,11,8,7,9,603,64,42,23,33,21
11,2,2,1,1,1,1,2,2,2,3,3,3,5473,7,2,11,3,4,0,20,2,2,4,3,1,3,1101,111,32,23,23,4
7,2,3,4,4,4,4,1,2,1,1,4,1,2376,1,2,13,3,2,1,2,2,4,2,2,2,2,704,74,11,23,23,12
7,3,2,3,2,5,4,2,3,2,3,3,1,5238,4,1,18,3,1,0,12,3,2,1,0,0,0,703,74,32,13,33,1
5,3,3,16,2,5,2,1,4,2,8,1,3,5661,0,2,19,3,3,0,9,2,3,8,3,0,7,516,52,82,23,43,8
5,3,2,13,1,5,2,1,3,1,2,3,1,2096,1,2,11,3,3,0,7,1,3,7,4,0,6,513,52,21,23,33,7
5,3,3,9,4,5,4,2,3,1,1,3,1,2974,9,2,17,3,3,1,9,2,3,5,3,1,2,509,54,11,23,33,15
9,1,3,23,2,1,4,1,3,2,1,1,1,3633,1,1,15,3,3,1,9,2,3,9,8,0,8,923,94,12,13,33,19
7,3,3,10,2,1,4,1,4,1,4,4,3,4680,3,2,17,3,1,0,4,2,3,1,0,0,0,710,74,41,23,43,1
9,3,3,28,3,6,4,1,3,1,4,4,1,2132,4,2,20,4,4,1,8,3,3,5,4,0,3,928,94,41,24,34,15
6,1,2,2,3,2,4,2,3,2,3,2,3,5147,8,2,15,3,4,0,13,2,2,11,7,1,7,602,64,32,23,33,11
6,3,3,1,5,1,2,1,3,1,4,4,1,2691,1,2,12,3,4,1,10,4,2,10,9,8,8,601,62,41,23,33,20
11,2,3,9,3,5,1,2,3,1,4,3,1,2942,2,2,19,3,2,1,18,4,3,5,4,0,3,1109,111,41,23,33,15
6,2,3,5,3,5,2,2,3,1,1,2,3,2422,0,2,17,3,1,0,4,3,3,3,2,1,2,605,62,11,23,33,3
8,3,3,7,2,5,4,2,3,2,9,3,3,5003,6,2,14,3,2,0,8,6,3,2,2,2,1,807,84,92,23,33,2
9,3,3,6,1,1,3,2,2,4,8,3,1,13966,2,1,19,3,2,1,30,3,3,15,11,2,12,906,93,84,13,23,25
3,3,3,3,1,5,2,2,3,1,1,2,3,1483,1,2,14,3,4,0,1,3,3,1,0,0,0,303,32,11,23,33,1
9,3,2,11,2,1,4,2,3,4,6,4,1,17650,3,2,13,3,2,1,26,4,4,9,3,1,1,911,94,64,23,33,19
8,1,3,17,3,1,4,1,1,1,4,3,3,2290,2,2,13,3,4,0,6,3,3,0,0,0,0,817,84,41,23,13,0
5,3,2,10,3,2,4,1,3,1,2,2,2,2297,1,2,14,3,4,2,2,2,3,2,2,2,2,510,54,21,23,33,22
7,2,2,11,2,2,4,1,3,2,3,4,2,4968,1,2,11,3,4,1,5,3,3,5,2,0,2,711,74,32,23,33,15
10,3,3,6,3,1,4,1,3,2,1,4,3,2450,2,2,17,3,4,0,19,4,3,2,2,2,2,1006,104,12,23,33,2
4,2,3,10,2,1,1,2,2,1,1,3,3,2625,1,2,20,4,3,0,2,2,1,2,2,2,2,410,41,11,24,24,2
5,2,3,6,3,4,3,1,4,1,1,4,1,2544,0,2,18,3,1,1,8,3,3,7,7,7,7,506,53,11,23,43,17
9,1,3,7,4,5,3,2,3,2,9,3,1,5258,2,2,14,3,3,0,7,2,4,1,0,0,0,907,93,92,23,33,1
9,3,3,2,2,4,3,2,3,4,6,4,1,16752,1,1,11,3,3,1,26,3,2,26,14,3,0,902,93,64,13,33,36
9,1,2,6,3,5,4,2,2,3,3,4,3,8865,6,2,12,3,4,0,23,2,3,19,7,12,8,906,94,33,23,23,19
8,3,3,2,3,1,1,1,3,5,6,3,1,18880,5,2,11,3,1,0,24,2,2,22,6,4,14,802,81,65,23,33,22
4,3,3,24,3,5,4,1,3,1,1,2,3,3597,8,2,22,4,4,0,6,2,3,4,3,1,2,424,44,11,24,34,4
10,3,3,2,3,5,4,1,1,2,9,2,2,5482,5,2,18,3,4,1,13,3,3,4,1,1,2,1002,104,92,23,13,14
8,2,2,2,4,5,2,1,3,2,3,2,1,4327,5,2,12,3,4,3,5,2,3,0,0,0,0,802,82,32,23,33,30
7,1,2,21,4,1,1,2,1,2,3,3,1,5736,6,2,19,3,3,1,10,1,3,3,2,1,2,721,71,32,23,13,13
7,3,3,27,1,5,3,2,2,1,4,1,3,2559,1,2,11,3,4,0,6,3,2,6,5,1,1,727,73,41,23,23,6
9,3,3,9,3,1,2,1,3,2,1,2,2,2348,8,2,18,3,3,1,20,2,1,17,9,0,15,909,92,12,23,33,27
7,2,2,7,3,2,1,2,4,2,3,1,1,4639,2,2,16,3,4,1,17,2,2,15,7,6,13,707,71,32,23,43,25
5,1,2,1,1,2,3,1,3,2,3,2,1,6349,0,1,13,3,4,1,6,0,3,5,4,1,4,501,53,32,13,33,15
6,2,2,12,4,1,2,1,2,1,2,1,1,2033,1,2,18,3,3,1,1,2,4,1,0,0,0,612,62,21,23,23,11
6,2,2,7,3,1,4,2,3,2,3,2,1,4302,0,2,17,3,3,1,4,3,3,3,2,0,2,607,64,32,23,33,13
7,3,3,2,4,6,4,2,2,2,8,3,3,4553,1,2,11,3,1,0,20,4,3,20,7,11,10,702,74,82,23,23,20
6,3,3,8,2,1,2,2,4,3,7,1,1,11416,0,1,12,3,3,3,9,4,2,8,7,1,7,608,62,73,13,43,38
8,3,3,2,3,1,3,2,4,3,8,4,1,7879,1,1,19,3,2,1,9,2,3,8,7,6,7,802,83,83,13,43,18
5,2,2,8,3,1,4,1,3,3,3,3,3,8726,1,2,15,3,4,0,9,0,3,9,8,1,7,508,54,33,23,33,9
7,3,3,10,3,4,2,1,3,1,1,4,2,3917,1,2,20,4,1,1,3,4,2,3,2,1,2,710,72,11,24,34,13
5,3,3,16,4,5,1,1,3,1,1,2,2,2373,2,1,13,3,4,1,5,2,3,3,2,0,2,516,51,11,13,33,13
10,3,2,2,1,2,1,2,1,5,6,4,1,19845,1,2,15,3,4,1,33,3,3,32,14,6,9,1002,101,65,23,13,42
6,3,3,4,4,5,1,2,2,1,1,2,1,3838,8,2,11,3,4,0,8,5,3,5,4,0,2,604,61,11,23,23,5
8,3,2,9,3,2,1,2,1,2,3,3,3,5346,8,2,13,3,2,0,7,2,2,4,3,1,3,809,81,32,23,13,4
9,2,3,4,5,5,3,1,2,4,6,4,1,15202,2,2,25,4,2,1,23,3,3,2,2,2,2,904,93,64,24,24,12
8,3,2,5,3,2,2,1,3,5,6,2,1,18213,7,2,11,3,3,1,26,5,3,22,9,3,10,805,82,65,23,33,32
8,1,3,10,4,6,3,1,3,1,4,3,1,2936,3,2,22,4,2,2,10,1,2,6,3,3,3,810,83,41,24,34,26
6,1,2,4,4,2,3,2,3,2,3,3,1,6538,9,2,15,3,1,1,6,3,3,3,2,1,2,604,63,32,23,33,13
6,2,2,1,3,1,4,2,3,1,2,2,3,2302,1,1,11,3,1,0,3,2,4,3,2,2,2,601,64,21,13,33,3
8,3,3,8,4,1,1,1,4,1,1,4,1,2818,2,1,24,4,3,1,10,2,2,3,2,0,2,808,81,11,14,44,13
6,1,2,17,3,1,4,1,3,4,6,3,3,17444,1,2,11,3,4,0,10,2,3,10,8,6,0,617,64,64,23,33,10
5,3,3,17,4,1,4,2,3,1,4,3,3,2394,1,1,13,3,4,0,8,2,3,8,2,7,7,517,54,41,13,33,8
6,3,3,9,3,1,4,1,3,3,8,4,2,8500,0,2,11,3,4,1,10,0,2,9,7,1,6,609,64,83,23,33,19
5,2,3,2,1,1,4,2,3,1,1,2,1,3180,0,2,13,3,3,3,4,3,3,3,2,0,2,502,54,11,23,33,33
8,1,2,24,3,1,2,2,4,4,3,2,3,13194,4,1,16,3,4,0,22,2,2,1,0,0,0,824,82,34,13,43,1
7,3,3,5,4,1,2,2,3,3,8,1,1,8008,4,2,12,3,3,2,9,6,3,3,2,0,2,705,72,83,23,33,23
7,3,2,2,3,2,4,2,3,1,2,4,1,2014,1,2,13,3,1,0,2,3,3,2,2,2,2,702,74,21,23,33,2
5,3,3,4,1,6,4,1,3,1,1,4,1,3691,1,1,15,3,2,1,7,3,4,7,7,5,6,504,54,11,13,33,17
4,3,3,18,1,4,4,2,3,1,4,4,3,2693,1,2,19,3,1,0,1,3,2,1,0,0,0,418,44,41,23,33,1
5,2,2,24,3,6,3,1,4,1,2,1,3,1091,1,2,17,3,4,0,1,3,3,1,0,0,0,524,53,21,23,43,1
7,3,3,1,3,6,4,2,3,3,7,1,1,13582,1,2,13,3,2,1,15,3,3,15,12,5,11,701,74,73,23,33,25
7,2,3,2,4,6,3,2,3,3,8,3,3,10938,0,2,25,4,4,0,20,1,3,19,6,11,8,702,73,83,24,34,19
8,3,3,15,2,1,3,1,2,4,7,3,1,17603,1,2,24,4,1,1,14,3,3,14,10,6,11,815,83,74,24,24,24
5,3,3,2,1,4,4,1,3,1,1,3,2,3977,6,1,19,3,3,1,7,2,2,2,2,0,2,502,54,11,13,33,12
11,3,2,10,4,5,4,1,3,4,3,3,3,13872,0,2,13,3,3,0,38,1,2,37,10,1,8,1110,114,34,23,33,37
8,3,2,14,2,5,3,2,2,2,3,3,3,6244,7,2,17,3,1,0,10,6,3,5,4,0,3,814,83,32,23,23,5
6,3,3,2,1,5,2,1,2,1,1,4,3,2720,0,2,13,3,4,0,6,3,3,5,3,1,2,602,62,11,23,23,5
7,3,3,9,4,5,2,1,3,2,4,3,3,5098,1,2,19,3,2,0,10,5,3,10,7,0,8,709,72,42,23,33,10
5,3,3,24,3,5,3,1,3,1,1,2,1,2408,1,1,17,3,3,3,1,3,3,1,1,0,0,524,53,11,13,33,31
5,3,2,10,3,2,4,2,2,2,3,4,1,5769,1,1,11,3,4,0,6,3,3,6,2,4,4,510,54,32,13,23,6
5,2,3,10,2,1,4,1,3,3,9,1,2,8793,1,2,21,4,3,2,9,4,2,9,7,1,7,510,54,93,24,34,29
8,3,2,4,1,2,3,2,3,3,3,3,2,10447,0,1,13,3,4,1,23,3,4,22,14,13,5,804,83,33,13,33,32
10,3,3,2,5,6,3,2,2,3,9,4,1,10169,0,2,16,3,2,1,34,4,3,33,7,1,9,1002,103,93,23,23,43
7,3,3,25,2,4,1,1,2,2,1,4,3,3681,4,2,14,3,4,0,9,3,3,3,2,0,2,725,71,12,23,23,3
5,1,3,7,3,5,4,1,3,1,1,4,3,2570,1,2,20,4,3,0,7,5,3,7,7,5,7,507,54,11,24,34,7
6,2,3,24,1,6,4,2,3,2,9,4,3,5238,2,2,20,4,4,0,9,3,2,5,4,1,4,624,64,92,24,34,5
7,3,3,11,2,5,1,2,1,2,8,2,1,4777,5,2,15,3,1,0,15,2,1,1,0,0,0,711,71,82,23,13,1
9,2,3,22,3,5,4,2,3,4,6,4,2,17174,3,2,11,3,2,1,24,3,3,22,17,4,7,922,94,64,23,33,32
10,2,2,12,3,2,3,2,3,3,3,4,3,9208,4,2,11,3,4,0,16,3,3,2,2,2,1,1012,103,33,23,33,2
7,2,3,8,3,5,4,2,2,2,4,2,2,2133,1,1,16,3,3,1,20,3,3,20,11,0,7,708,74,42,13,23,30
6,3,3,22,3,1,1,2,3,1,4,3,1,2132,4,1,11,3,2,0,7,2,3,5,2,0,1,622,61,41,13,33,5
9,3,3,1,4,5,4,2,3,1,1,4,2,2270,3,2,14,3,4,2,8,2,3,5,3,0,2,901,94,11,23,33,25
8,1,3,9,3,1,1,1,3,1,4,3,3,2438,4,2,13,3,3,0,7,2,2,3,2,1,2,809,81,41,23,33,3
5,2,3,10,3,1,4,2,3,1,4,2,2,3291,0,2,14,3,4,2,8,2,2,7,5,1,1,510,54,41,23,33,27
10,3,2,2,2,5,3,1,3,4,6,3,2,14852,6,2,13,3,3,1,22,3,4,17,13,15,2,1002,103,64,23,33,27
9,3,3,3,2,5,3,2,2,2,1,1,1,4789,4,2,25,4,1,1,10,3,3,3,2,1,2,903,93,12,24,24,13
9,3,3,4,3,1,3,2,2,3,9,2,2,10333,8,1,12,3,3,1,28,4,3,22,11,14,10,904,93,93,13,23,32
4,3,3,9,3,5,3,1,4,1,4,3,1,4401,1,2,16,3,4,1,5,1,3,5,3,0,4,409,43,41,23,43,15
8,3,3,9,4,1,3,1,3,1,1,1,1,2238,2,2,21,4,4,1,7,2,3,5,0,1,4,809,83,11,24,34,15
9,2,2,4,1,5,2,1,3,2,2,3,3,2976,3,2,19,3,1,0,5,3,3,0,0,0,0,904,92,22,23,33,0
6,3,2,4,2,1,3,2,3,1,2,2,1,3931,2,2,11,3,1,1,6,5,3,4,3,1,2,604,63,21,23,33,14
5,3,3,1,3,5,3,1,3,1,1,1,3,2867,0,2,13,3,4,0,8,6,2,7,7,7,6,501,53,11,23,33,7
7,3,2,1,4,2,3,1,2,2,3,1,3,4312,0,2,14,3,2,0,16,2,3,15,13,2,8,701,73,32,23,23,15
6,3,3,18,3,1,1,2,3,1,4,3,3,2632,1,2,14,3,3,0,5,4,2,5,4,0,4,618,61,41,23,33,5
6,3,2,29,4,6,3,1,3,3,3,2,1,9250,3,2,12,3,2,1,9,3,3,4,2,1,3,629,63,33,23,33,14
7,3,3,7,4,4,2,1,3,1,4,4,3,4678,2,2,18,3,3,0,8,6,3,6,2,0,1,707,72,41,23,33,6
6,3,2,5,3,2,4,2,2,2,3,3,2,6118,1,2,13,3,3,3,10,2,3,10,9,1,2,605,64,32,23,23,40
6,3,2,3,3,4,4,1,1,2,3,1,3,4759,3,2,18,3,4,0,15,2,3,13,9,3,12,603,64,32,23,13,13
9,3,2,8,4,6,4,1,2,4,3,2,1,13120,6,2,17,3,2,1,22,3,3,9,8,2,3,908,94,34,23,23,19
7,3,3,19,4,4,4,1,3,2,4,4,2,3902,8,2,14,3,2,3,7,2,3,2,2,2,2,719,74,42,23,33,32
8,3,3,6,3,5,1,2,2,5,6,3,1,19392,7,2,13,3,4,0,21,2,3,16,12,6,14,806,81,65,23,23,16
9,3,2,29,1,5,1,2,3,3,6,3,1,12504,3,2,21,4,2,1,15,3,1,0,0,0,0,929,91,63,24,34,10
8,1,2,10,2,1,4,1,3,2,3,4,3,6230,7,2,14,3,4,0,16,3,3,14,3,1,10,810,84,32,23,33,14
5,3,3,1,4,5,1,1,3,1,4,4,1,4787,9,1,14,3,2,3,4,3,4,2,2,2,2,501,51,41,13,33,32
5,3,3,1,3,5,4,2,3,1,4,2,3,2096,1,2,18,3,4,0,2,3,2,2,2,2,1,501,54,41,23,33,2
4,1,3,26,2,4,2,2,2,1,4,3,1,2814,1,1,14,3,2,0,4,2,2,4,2,1,3,426,42,41,13,23,4
6,3,1,18,5,3,4,1,4,1,5,1,1,2956,0,2,17,3,3,0,2,4,3,1,0,0,0,618,64,51,23,43,1
9,2,3,10,4,1,3,2,3,5,7,1,3,18665,9,1,11,3,4,0,22,4,3,3,2,1,2,910,93,75,13,33,3
9,1,3,1,1,5,3,2,3,3,7,2,1,11957,0,2,18,3,1,2,14,3,1,13,8,5,12,901,93,73,23,33,33
6,1,2,23,4,2,2,1,3,2,3,3,3,4568,0,2,20,4,3,0,10,2,3,9,5,8,7,623,62,32,24,34,9
9,2,3,1,4,5,2,1,3,2,8,3,3,5399,4,2,12,3,3,0,12,3,3,4,2,0,3,901,92,82,23,33,4
8,3,3,16,3,1,3,2,3,3,9,4,3,7945,6,1,15,3,4,0,18,2,2,4,2,3,3,816,83,93,13,33,4
10,3,3,28,3,1,4,2,3,4,7,1,1,16880,4,1,11,3,2,0,25,2,3,3,2,1,2,1028,104,74,13,33,3
9,3,3,25,4,1,3,2,3,1,1,1,1,3211,1,2,14,3,4,1,10,3,2,9,6,1,4,925,93,11,23,33,19
10,3,3,4,1,1,1,1,3,5,7,2,2,19144,3,2,14,3,1,2,28,4,2,10,4,1,6,1004,101,75,23,33,30
5,3,3,1,3,1,1,2,3,2,9,3,1,4898,0,2,12,3,4,2,5,3,3,4,2,1,2,501,51,92,23,33,24
8,3,2,4,4,2,4,2,2,3,3,4,3,10231,3,2,14,3,4,0,23,3,4,21,7,15,17,804,84,33,23,23,21
9,3,3,2,3,1,2,2,2,1,4,3,3,2274,1,2,14,3,4,0,1,3,3,1,0,0,0,902,92,41,23,23,1
6,3,2,2,3,2,3,2,3,2,3,1,3,4538,0,1,12,3,4,0,4,3,3,3,2,0,2,602,63,32,13,33,3
6,2,2,26,4,2,3,2,2,2,3,1,3,6696,5,2,15,3,3,0,9,5,2,6,3,0,1,626,63,32,23,23,6
6,3,2,5,3,2,4,2,3,1,2,3,3,2851,1,1,13,3,2,0,1,2,3,1,0,0,0,605,64,21,13,33,1
6,3,1,3,2,3,3,1,3,1,5,4,1,3737,0,2,19,3,3,1,4,1,1,3,2,0,2,603,63,51,23,33,13
7,3,3,10,5,5,2,1,3,2,9,1,1,5377,2,2,13,3,4,3,10,3,3,7,7,7,7,710,72,92,23,33,37
5,3,3,8,4,4,2,1,1,1,1,1,1,2119,1,1,11,3,4,0,7,4,2,7,7,0,7,508,52,11,13,13,7
7,3,3,6,4,1,2,1,1,2,4,4,3,6646,1,2,13,3,2,0,17,3,3,17,11,11,8,706,72,42,23,13,17
6,2,1,23,3,3,2,2,3,3,5,1,2,9950,9,1,15,3,3,3,11,2,3,3,2,0,2,623,62,53,13,33,33
6,3,3,5,3,6,4,2,3,1,4,1,2,3204,5,2,14,3,4,1,8,3,3,3,2,2,2,605,64,41,23,33,13
5,3,3,1,3,6,3,1,3,1,4,3,3,2058,0,2,14,3,4,0,7,1,2,6,2,1,5,501,53,41,23,33,6
9,3,2,2,3,4,4,1,3,2,3,2,1,4805,0,2,19,3,2,1,9,3,4,8,7,3,7,902,94,32,23,33,18
6,3,3,25,4,1,1,1,3,1,1,4,3,2795,1,1,24,4,3,0,1,2,1,1,0,0,1,625,61,11,14,34,1
5,3,3,9,3,5,4,1,3,1,4,4,1,2070,1,2,23,4,4,1,5,3,2,5,2,0,4,509,54,41,24,34,15
8,2,3,5,2,4,2,1,3,1,1,3,1,2093,4,2,17,3,4,1,8,4,3,2,2,2,0,805,82,11,23,33,12
11,3,3,2,4,1,4,1,3,5,7,2,3,19246,7,1,12,3,4,0,40,2,3,31,15,13,8,1102,114,75,13,33,31
6,3,2,2,4,2,3,1,2,2,3,2,3,9907,7,1,12,3,3,0,7,3,2,2,2,2,2,602,63,32,13,23,2
6,3,3,15,1,5,2,1,3,3,6,3,1,13610,7,1,12,3,4,0,15,2,4,7,6,7,7,615,62,63,13,33,7
9,3,2,3,3,6,1,2,4,4,3,1,2,13225,2,2,12,3,4,1,25,5,3,19,17,2,8,903,91,34,23,43,29
7,2,2,20,3,1,3,1,3,2,3,4,2,4127,2,2,18,3,4,1,7,6,3,2,1,2,2,720,73,32,23,33,12
9,3,3,7,4,1,3,1,3,3,8,2,2,10466,3,2,14,3,2,2,29,3,3,8,7,0,7,907,93,83,23,33,28
11,3,2,21,3,1,4,2,3,4,6,4,1,17875,4,1,13,3,3,1,29,2,2,1,0,0,0,1121,114,64,13,33,11
8,2,3,2,1,5,2,1,3,1,4,4,3,2515,5,1,14,3,4,0,8,2,3,2,1,2,2,802,82,41,13,33,2
7,3,3,29,1,5,2,1,3,2,8,1,1,6673,7,1,19,3,2,0,17,2,3,1,0,0,0,729,72,82,13,33,1
8,3,2,22,2,2,3,1,2,2,3,3,1,6380,2,1,12,3,1,2,8,6,3,6,4,1,0,822,83,32,13,23,26
5,2,2,1,2,1,3,1,2,2,3,4,1,6834,1,1,12,3,3,1,7,2,3,7,7,0,7,501,53,32,13,23,17
7,3,3,2,4,4,4,2,3,2,4,2,1,6962,4,1,22,4,4,1,15,2,3,1,0,0,0,702,74,42,14,34,11
7,1,3,2,2,5,2,1,3,2,9,4,2,5762,2,2,14,3,3,1,15,6,3,7,7,1,7,702,72,92,23,33,17
6,3,2,8,2,1,1,1,3,3,3,4,2,10793,1,2,18,3,1,1,13,5,3,13,7,9,9,608,61,33,23,33,23
8,3,2,14,2,1,4,2,3,2,3,1,1,4639,1,2,15,3,3,1,5,2,3,5,4,1,2,814,84,32,23,33,15
6,2,2,10,4,2,4,1,3,2,3,4,3,4648,8,2,13,3,3,0,4,2,4,0,0,0,0,610,64,32,23,33,0
7,3,2,2,2,1,2,2,3,2,3,1,2,6893,3,2,15,3,4,1,11,3,3,7,7,1,7,702,72,32,23,33,17
10,3,3,7,3,1,3,1,4,4,7,3,1,14814,3,2,19,3,3,0,32,3,3,5,1,1,3,1007,103,74,23,43,5
8,3,3,8,4,4,3,2,3,2,8,3,2,4522,4,1,14,3,4,0,8,3,3,5,2,0,2,808,83,82,13,33,5
6,3,3,24,3,5,3,2,2,2,8,1,3,6812,1,2,19,3,2,0,10,2,3,10,9,1,8,624,63,82,23,23,10
7,2,3,18,4,1,3,1,4,1,1,4,1,3688,4,2,18,3,4,2,4,2,3,1,0,0,0,718,73,11,23,43,21
8,3,3,29,4,4,4,1,3,2,4,4,3,4541,1,2,25,4,2,0,20,3,3,20,11,13,17,829,84,42,24,34,20
9,3,3,29,3,6,2,1,3,3,9,4,1,9380,4,1,18,3,4,2,10,4,4,3,1,1,2,929,92,93,13,33,23
